hypertensive disease,3363,pain chest
,,shortness of breath
,,dizziness
,,asthenia
,,fall
diabetes,1421,polyuria
,,polydypsia
,,shortness of breath
,,pain chest
,,asthenia
,,nausea
depression mental or depressive disorder,1337,feeling suicidal
,,suicidal
,,hallucinations auditory
,,feeling hopeless
,,weepiness
,,sleeplessness
coronary arteriosclerosis or coronary heart disease,1284,pain chest
,,angina pectoris
,,shortness of breath
,,hypokinesia
pneumonia,1029,cough
,,fever
,,decreased translucency
,,shortness of breath
,,rale
,,productive cough
,,pleuritic pain
